TicTocDaemon ---------------- timeRequested: 886702847-------------------.
TicTocDaemon - received t1: 3374332840.
TicTocDaemon - received t1: 3375352840.
TicTocDaemon - received t1: 3376382840.
TicTocDaemon - received t1: 3377402840.
TicTocDaemon - received t1: 3378422840.
TicTocDaemon ---------------- timeRequested: 3549067106-------------------.
TicTocDaemon - received t1: 3379453020.
TicTocDaemon - received t1: 3380482840.
TicTocDaemon - received t1: 3381502840.
TicTocDaemon - received t1: 3382522840.
TicTocDaemon - received t1: 3383622840.
TicTocDaemon - received t1: 3384672840.
TicTocDaemon - received t1: 3385712840.
TicTocDaemon - received t1: 3386922840.
TicTocDaemon - received t1: 3387952840.
TicTocDaemon - received t1: 3388972840.
TicTocDaemon ---------------- timeRequested: 3559076002-------------------.
TicTocDaemon - received t1: 3390002965.
TicTocDaemon - received t1: 3391222840.
TicTocDaemon - received t1: 3392252840.
TicTocDaemon - received t1: 3393272840.
TicTocDaemon - received t1: 3394302840.
TicTocDaemon - received t1: 3395322840.
TicTocDaemon - received t1: 3396352840.
TicTocDaemon - received t1: 3397372840.
TicTocDaemon - received t1: 3398392840.
TicTocDaemon ---------------- timeRequested: 3569084897-------------------.
TicTocDaemon - received t1: 3399422960.
TicTocDaemon - received t1: 3400442840.
TicTocDaemon - received t1: 3401472840.
TicTocDaemon - received t1: 3402492840.
TicTocDaemon - received t1: 3403512840.
TicTocDaemon - received t1: 3404542840.
TicTocDaemon - received t1: 3405562840.
TicTocDaemon - received t1: 3406592840.
TicTocDaemon - received t1: 3407612840.
TicTocDaemon - received t1: 3408632840.
TicTocDaemon ---------------- timeRequested: 3579093806-------------------.
TicTocDaemon - received t1: 3409662968.
TicTocDaemon - received t1: 3410682840.
TicTocDaemon - received t1: 3411712840.
TicTocDaemon - received t1: 3412732840.
TicTocDaemon - received t1: 3413752840.
TicTocDaemon - received t1: 3414782840.
TicTocDaemon - received t1: 3415802840.
TicTocDaemon - received t1: 3416832840.
TicTocDaemon - received t1: 3417852840.
TicTocDaemon - received t1: 3418872840.
TicTocDaemon ---------------- timeRequested: 3589102690-------------------.
TicTocDaemon - received t1: 3419902965.
TicTocDaemon - received t1: 3420922840.
TicTocDaemon - received t1: 3421952840.
TicTocDaemon - received t1: 3422972840.
TicTocDaemon - received t1: 3423992840.
TicTocDaemon - received t1: 3425042840.
TicTocDaemon - received t1: 3426242840.
TicTocDaemon - received t1: 3427272840.
TicTocDaemon - received t1: 3428302840.
TicTocDaemon ---------------- timeRequested: 3599111591-------------------.
TicTocDaemon - received t1: 3429522961.
TicTocDaemon - received t1: 3430552840.
TicTocDaemon - received t1: 3431572840.
TicTocDaemon - received t1: 3432592840.
TicTocDaemon - received t1: 3433822840.
TicTocDaemon - received t1: 3434852840.
TicTocDaemon - received t1: 3435872840.
TicTocDaemon - received t1: 3436902840.
TicTocDaemon - received t1: 3437922840.
TicTocDaemon - received t1: 3438952840.
TicTocDaemon ---------------- timeRequested: 3609120488-------------------.
TicTocDaemon - received t1: 3439973012.
TicTocDaemon - received t1: 3440992840.
TicTocDaemon - received t1: 3442022832.
TicTocDaemon - received t1: 3443042840.
TicTocDaemon - received t1: 3444062832.
TicTocDaemon - received t1: 3445092840.
TicTocDaemon - received t1: 3446122832.
TicTocDaemon - received t1: 3447142840.
TicTocDaemon - received t1: 3448162832.
TicTocDaemon ---------------- timeRequested: 3619129386-------------------.
TicTocDaemon - received t1: 3449182972.
TicTocDaemon - received t1: 3450212840.
TicTocDaemon - received t1: 3451232832.
TicTocDaemon - received t1: 3452262840.
TicTocDaemon - received t1: 3453282832.
TicTocDaemon - received t1: 3454302840.
TicTocDaemon - received t1: 3455342832.
TicTocDaemon - received t1: 3456352840.
TicTocDaemon - received t1: 3457382832.
TicTocDaemon - received t1: 3458402840.
TicTocDaemon ---------------- timeRequested: 3629138286-------------------.
TicTocDaemon - received t1: 3459432953.
TicTocDaemon - received t1: 3460452840.
TicTocDaemon - received t1: 3461472832.
TicTocDaemon - received t1: 3462502840.
TicTocDaemon - received t1: 3463522832.
TicTocDaemon - received t1: 3464552840.
TicTocDaemon - received t1: 3465572832.
TicTocDaemon - received t1: 3466592840.
TicTocDaemon - received t1: 3467622832.
TicTocDaemon - received t1: 3468642840.
TicTocDaemon ---------------- timeRequested: 3639147189-------------------.
TicTocDaemon - received t1: 3469662961.
TicTocDaemon - received t1: 3470692840.
TicTocDaemon - received t1: 3471712832.
TicTocDaemon - received t1: 3472752845.
TicTocDaemon - received t1: 3473972832.
TicTocDaemon - received t1: 3474992840.
TicTocDaemon - received t1: 3476012836.
TicTocDaemon - received t1: 3477052855.
TicTocDaemon - received t1: 3478262836.
TicTocDaemon ---------------- timeRequested: 3649156091-------------------.
TicTocDaemon - received t1: 3479292968.
TicTocDaemon - received t1: 3480322840.
TicTocDaemon - received t1: 3481342836.
TicTocDaemon - received t1: 3482362840.
TicTocDaemon - received t1: 3483392836.
TicTocDaemon - received t1: 3484412840.
TicTocDaemon - received t1: 3485442836.
TicTocDaemon - received t1: 3486462840.
TicTocDaemon - received t1: 3487482836.
TicTocDaemon - received t1: 3488512840.
TicTocDaemon ---------------- timeRequested: 3659164990-------------------.
TicTocDaemon - received t1: 3489532957.
TicTocDaemon - received t1: 3490552840.
TicTocDaemon - received t1: 3491582836.
TicTocDaemon - received t1: 3492602840.
TicTocDaemon - received t1: 3493632836.
TicTocDaemon - received t1: 3494652840.
TicTocDaemon - received t1: 3495672836.
TicTocDaemon - received t1: 3496702840.
TicTocDaemon - received t1: 3497722836.
TicTocDaemon - received t1: 3498752840.
TicTocDaemon ---------------- timeRequested: 3669173894-------------------.
TicTocDaemon - received t1: 3499772957.
TicTocDaemon - received t1: 3500792840.
TicTocDaemon - received t1: 3501822836.
TicTocDaemon - received t1: 3502842840.
TicTocDaemon - received t1: 3503872836.
TicTocDaemon - received t1: 3504892840.
TicTocDaemon - received t1: 3505912840.
TicTocDaemon - received t1: 3506942840.
TicTocDaemon - received t1: 3507962840.
TicTocDaemon - received t1: 3508992840.
TicTocDaemon ---------------- timeRequested: 3679182803-------------------.
TicTocDaemon - received t1: 3510012965.
TicTocDaemon - received t1: 3511032840.
TicTocDaemon - received t1: 3512062840.
TicTocDaemon - received t1: 3513082840.
TicTocDaemon - received t1: 3514112840.
TicTocDaemon - received t1: 3515132840.
TicTocDaemon - received t1: 3516152840.
TicTocDaemon - received t1: 3517182840.
TicTocDaemon - received t1: 3518202840.
TicTocDaemon ---------------- timeRequested: 3689191706-------------------.
TicTocDaemon - received t1: 3519232961.
TicTocDaemon - received t1: 3520252840.
TicTocDaemon - received t1: 3521272840.
TicTocDaemon - received t1: 3522302840.
TicTocDaemon - received t1: 3523322840.
TicTocDaemon - received t1: 3524352840.
TicTocDaemon - received t1: 3525372840.
TicTocDaemon - received t1: 3526392840.
TicTocDaemon - received t1: 3527422840.
TicTocDaemon - received t1: 3528442840.
TicTocDaemon ---------------- timeRequested: 3699200618-------------------.
TicTocDaemon - received t1: 3529472968.
TicTocDaemon - received t1: 3530492840.
TicTocDaemon - received t1: 3531522840.
TicTocDaemon - received t1: 3532542840.
TicTocDaemon - received t1: 3533652840.
TicTocDaemon - received t1: 3534692840.
TicTocDaemon - received t1: 3535732840.
TicTocDaemon - received t1: 3536942840.
TicTocDaemon - received t1: 3537972840.
TicTocDaemon - received t1: 3538992840.
TicTocDaemon ---------------- timeRequested: 3709209533-------------------.
TicTocDaemon - received t1: 3540012964.
TicTocDaemon - received t1: 3541042840.
TicTocDaemon - received t1: 3542062840.
TicTocDaemon - received t1: 3543092840.
TicTocDaemon - received t1: 3544112840.
TicTocDaemon - received t1: 3545132840.
TicTocDaemon - received t1: 3546162840.
TicTocDaemon - received t1: 3547182840.
TicTocDaemon - received t1: 3548212840.
TicTocDaemon ---------------- timeRequested: 3719218449-------------------.
TicTocDaemon - received t1: 3549232961.
TicTocDaemon - received t1: 3550252840.
TicTocDaemon - received t1: 3551282840.
TicTocDaemon - received t1: 3552302840.
TicTocDaemon - received t1: 3553332840.
TicTocDaemon - received t1: 3554352840.
TicTocDaemon - received t1: 3555372840.
TicTocDaemon - received t1: 3556402840.
TicTocDaemon - received t1: 3557422840.
TicTocDaemon - received t1: 3558452840.
TicTocDaemon ---------------- timeRequested: 3729227360-------------------.
TicTocDaemon - received t1: 3559472961.
TicTocDaemon - received t1: 3560502840.
TicTocDaemon - received t1: 3561522840.
TicTocDaemon - received t1: 3562552840.
TicTocDaemon - received t1: 3563572840.
TicTocDaemon - received t1: 3564602840.
TicTocDaemon - received t1: 3565612840.
TicTocDaemon - received t1: 3566642840.
TicTocDaemon - received t1: 3567662840.
TicTocDaemon - received t1: 3568692840.
TicTocDaemon ---------------- timeRequested: 3739236272-------------------.
TicTocDaemon - received t1: 3569712965.
TicTocDaemon - received t1: 3570732840.
TicTocDaemon - received t1: 3571762840.
TicTocDaemon - received t1: 3572992840.
TicTocDaemon - received t1: 3574012840.
TicTocDaemon - received t1: 3575032840.
TicTocDaemon - received t1: 3576062840.
TicTocDaemon - received t1: 3577082840.
TicTocDaemon - received t1: 3578112840.
TicTocDaemon - received t1: 3579132840.
TicTocDaemon ---------------- timeRequested: 3749245192-------------------.
TicTocDaemon - received t1: 3580152961.
TicTocDaemon - received t1: 3581182840.
TicTocDaemon - received t1: 3582202840.
TicTocDaemon - received t1: 3583232840.
TicTocDaemon - received t1: 3584252840.
TicTocDaemon - received t1: 3585272840.
TicTocDaemon - received t1: 3586302840.
TicTocDaemon - received t1: 3587322840.
TicTocDaemon - received t1: 3588352840.
TicTocDaemon ---------------- timeRequested: 3759254107-------------------.
TicTocDaemon - received t1: 3589372968.
TicTocDaemon - received t1: 3590392840.
TicTocDaemon - received t1: 3591422840.
TicTocDaemon - received t1: 3592442840.
TicTocDaemon - received t1: 3593472840.
TicTocDaemon - received t1: 3594492840.
TicTocDaemon - received t1: 3595522840.
TicTocDaemon - received t1: 3596542840.
TicTocDaemon - received t1: 3597562840.
TicTocDaemon - received t1: 3598592840.
TicTocDaemon ---------------- timeRequested: 3769263022-------------------.
TicTocDaemon - received t1: 3599612965.
TicTocDaemon - received t1: 3600642840.
TicTocDaemon - received t1: 3601662840.
TicTocDaemon - received t1: 3602682840.
TicTocDaemon - received t1: 3603712840.
TicTocDaemon - received t1: 3604732840.
TicTocDaemon - received t1: 3605752840.
TicTocDaemon - received t1: 3606782840.
TicTocDaemon - received t1: 3607802840.
TicTocDaemon - received t1: 3608842851.
TicTocDaemon ---------------- timeRequested: 3779271936-------------------.
TicTocDaemon - received t1: 3609882961.
TicTocDaemon - received t1: 3611082840.
TicTocDaemon - received t1: 3612312840.
TicTocDaemon - received t1: 3613332840.
TicTocDaemon - received t1: 3614362840.
TicTocDaemon - received t1: 3615382840.
TicTocDaemon - received t1: 3616412840.
TicTocDaemon - received t1: 3617432840.
TicTocDaemon - received t1: 3618452840.
TicTocDaemon ---------------- timeRequested: 3789280852-------------------.
TicTocDaemon - received t1: 3619482961.
TicTocDaemon - received t1: 3620502840.
TicTocDaemon - received t1: 3621532840.
TicTocDaemon - received t1: 3622552840.
TicTocDaemon - received t1: 3623572840.
TicTocDaemon - received t1: 3624602840.
TicTocDaemon - received t1: 3625622840.
TicTocDaemon - received t1: 3626642840.
TicTocDaemon - received t1: 3627672840.
TicTocDaemon - received t1: 3628692840.
TicTocDaemon ---------------- timeRequested: 3799289773-------------------.
TicTocDaemon - received t1: 3629722965.
TicTocDaemon - received t1: 3630942840.
TicTocDaemon - received t1: 3631972840.
TicTocDaemon - received t1: 3633002840.
TicTocDaemon - received t1: 3634022840.
TicTocDaemon - received t1: 3635042840.
TicTocDaemon - received t1: 3636072840.
TicTocDaemon - received t1: 3637092840.
TicTocDaemon - received t1: 3638132840.
TicTocDaemon ---------------- timeRequested: 3809298699-------------------.
TicTocDaemon - received t1: 3639342961.
TicTocDaemon - received t1: 3640372840.
TicTocDaemon - received t1: 3641392840.
TicTocDaemon - received t1: 3642412840.
TicTocDaemon - received t1: 3643442840.
TicTocDaemon - received t1: 3644462840.
TicTocDaemon - received t1: 3645492840.
TicTocDaemon - received t1: 3646512840.
TicTocDaemon - received t1: 3647532840.
TicTocDaemon - received t1: 3648562840.
TicTocDaemon ---------------- timeRequested: 3819307617-------------------.
TicTocDaemon - received t1: 3649582969.
TicTocDaemon - received t1: 3650612840.
TicTocDaemon - received t1: 3651632840.
TicTocDaemon - received t1: 3652652840.
TicTocDaemon - received t1: 3653762840.
TicTocDaemon - received t1: 3654802840.
TicTocDaemon - received t1: 3655832840.
TicTocDaemon - received t1: 3656852840.
TicTocDaemon - received t1: 3657882840.
TicTocDaemon - received t1: 3658902840.
TicTocDaemon ---------------- timeRequested: 3829316541-------------------.
TicTocDaemon - received t1: 3659922965.
TicTocDaemon - received t1: 3660952840.
TicTocDaemon - received t1: 3661972840.
TicTocDaemon - received t1: 3663002840.
TicTocDaemon - received t1: 3664232840.
TicTocDaemon - received t1: 3665252840.
TicTocDaemon - received t1: 3666282840.
TicTocDaemon - received t1: 3667302840.
TicTocDaemon - received t1: 3668322840.
TicTocDaemon ---------------- timeRequested: 3839325468-------------------.
TicTocDaemon - received t1: 3669352961.
TicTocDaemon - received t1: 3670372840.
TicTocDaemon - received t1: 3671392840.
TicTocDaemon - received t1: 3672422840.
TicTocDaemon - received t1: 3673442840.
TicTocDaemon - received t1: 3674472840.
TicTocDaemon - received t1: 3675802840.
TicTocDaemon - received t1: 3676822840.
TicTocDaemon - received t1: 3677842840.
TicTocDaemon - received t1: 3678872840.
TicTocDaemon ---------------- timeRequested: 3849334392-------------------.
TicTocDaemon - received t1: 3679892961.
TicTocDaemon - received t1: 3680922840.
TicTocDaemon - received t1: 3681942840.
TicTocDaemon - received t1: 3682962840.
TicTocDaemon - received t1: 3683992840.
TicTocDaemon - received t1: 3685012840.
TicTocDaemon - received t1: 3686042840.
TicTocDaemon - received t1: 3687062840.
TicTocDaemon - received t1: 3688092840.
TicTocDaemon - received t1: 3689112840.
TicTocDaemon ---------------- timeRequested: 3859343318-------------------.
TicTocDaemon - received t1: 3690132965.
TicTocDaemon - received t1: 3691162840.
TicTocDaemon - received t1: 3692182840.
TicTocDaemon - received t1: 3693212840.
TicTocDaemon - received t1: 3694232840.
TicTocDaemon - received t1: 3695462840.
TicTocDaemon - received t1: 3696482840.
TicTocDaemon - received t1: 3697512840.
TicTocDaemon - received t1: 3698532840.
TicTocDaemon ---------------- timeRequested: 3869352240-------------------.
TicTocDaemon - received t1: 3699562961.
TicTocDaemon - received t1: 3700582840.
TicTocDaemon - received t1: 3701602840.
TicTocDaemon - received t1: 3702632840.
TicTocDaemon - received t1: 3703652840.
TicTocDaemon - received t1: 3704672840.
TicTocDaemon - received t1: 3705702840.
TicTocDaemon - received t1: 3706722840.
TicTocDaemon - received t1: 3707752840.
TicTocDaemon - received t1: 3708772840.
TicTocDaemon ---------------- timeRequested: 3879361159-------------------.
TicTocDaemon - received t1: 3709802961.
TicTocDaemon - received t1: 3710822840.
TicTocDaemon - received t1: 3711842840.
TicTocDaemon - received t1: 3712872840.
TicTocDaemon - received t1: 3713892840.
TicTocDaemon - received t1: 3715032845.
TicTocDaemon - received t1: 3716242840.
TicTocDaemon - received t1: 3717272840.
TicTocDaemon - received t1: 3718292840.
TicTocDaemon ---------------- timeRequested: 3889370079-------------------.
TicTocDaemon - received t1: 3719322840.
TicTocDaemon - received t1: 3720342965.
